1.0,305.0,-67.5,nan
1.0,305.0,-70.0,nan
1.0,305.0,-72.5,nan
1.0,305.0,-75.0,nan
1.0,305.0,-77.5,nan
1.0,305.0,-80.0,nan
1.0,307.5,80.0,nan
1.0,307.5,77.5,nan
1.0,307.5,75.0,nan
1.0,307.5,72.5,nan
1.0,307.5,70.0,nan
1.0,307.5,67.5,nan
1.0,307.5,65.0,nan
1.0,307.5,62.5,nan
1.0,307.5,60.0,nan
1.0,307.5,57.5,nan
1.0,307.5,55.0,nan
1.0,307.5,52.5,4.0
1.0,307.5,50.0,6.0
1.0,307.5,47.5,6.0
1.0,307.5,45.0,9.0
1.0,307.5,42.5,10.0
1.0,307.5,40.0,13.0
1.0,307.5,37.5,15.0
1.0,307.5,35.0,14.0
1.0,307.5,32.5,14.0
1.0,307.5,30.0,16.0
1.0,307.5,27.5,15.0
1.0,307.5,25.0,15.0
1.0,307.5,22.5,16.0
1.0,307.5,20.0,15.0
1.0,307.5,17.5,10.0
1.0,307.5,15.0,8.0
1.0,307.5,12.5,7.0
1.0,307.5,10.0,5.0
1.0,307.5,7.5,2.0
1.0,307.5,5.0,nan
1.0,307.5,2.5,nan
1.0,307.5,0.0,nan
1.0,307.5,-2.5,nan
1.0,307.5,-5.0,nan
1.0,307.5,-7.5,nan
1.0,307.5,-10.0,nan
1.0,307.5,-12.5,nan
1.0,307.5,-15.0,nan
1.0,307.5,-17.5,nan
1.0,307.5,-20.0,nan
1.0,307.5,-22.5,nan
1.0,307.5,-25.0,nan
1.0,307.5,-27.5,nan
1.0,307.5,-30.0,nan
1.0,307.5,-32.5,nan
1.0,307.5,-35.0,nan
1.0,307.5,-37.5,nan
1.0,307.5,-40.0,nan
1.0,307.5,-42.5,nan
1.0,307.5,-45.0,nan
1.0,307.5,-47.5,nan
1.0,307.5,-50.0,nan
1.0,307.5,-52.5,nan
1.0,307.5,-55.0,nan
1.0,307.5,-57.5,nan
1.0,307.5,-60.0,nan
1.0,307.5,-62.5,nan
1.0,307.5,-65.0,nan
1.0,307.5,-67.5,nan
1.0,307.5,-70.0,nan
1.0,307.5,-72.5,nan
1.0,307.5,-75.0,nan
1.0,307.5,-77.5,nan
1.0,307.5,-80.0,nan
1.0,310.0,80.0,nan
1.0,310.0,77.5,nan
1.0,310.0,75.0,nan
1.0,310.0,72.5,nan
1.0,310.0,70.0,nan
1.0,310.0,67.5,nan
1.0,310.0,65.0,nan
1.0,310.0,62.5,nan
1.0,310.0,60.0,nan
1.0,310.0,57.5,nan
1.0,310.0,55.0,1.0
1.0,310.0,52.5,3.0
1.0,310.0,50.0,5.0
1.0,310.0,47.5,7.0
1.0,310.0,45.0,8.0
1.0,310.0,42.5,9.0
1.0,310.0,40.0,13.0
1.0,310.0,37.5,12.0
1.0,310.0,35.0,12.0
1.0,310.0,32.5,15.0
1.0,310.0,30.0,16.0
1.0,310.0,27.5,12.0
1.0,310.0,25.0,11.0
1.0,310.0,22.5,9.0
1.0,310.0,20.0,11.0
1.0,310.0,17.5,9.0
1.0,310.0,15.0,8.0
1.0,310.0,12.5,8.0
1.0,310.0,10.0,4.0
1.0,310.0,7.5,1.0
1.0,310.0,5.0,nan
1.0,310.0,2.5,nan
1.0,310.0,0.0,nan
1.0,310.0,-2.5,nan
1.0,310.0,-5.0,nan
1.0,310.0,-7.5,nan
1.0,310.0,-10.0,nan
1.0,310.0,-12.5,nan
1.0,310.0,-15.0,nan
1.0,310.0,-17.5,nan
1.0,310.0,-20.0,nan
1.0,310.0,-22.5,nan
1.0,310.0,-25.0,nan
1.0,310.0,-27.5,nan
1.0,310.0,-30.0,nan
1.0,310.0,-32.5,nan
1.0,310.0,-35.0,nan
1.0,310.0,-37.5,nan
1.0,310.0,-40.0,nan
1.0,310.0,-42.5,nan
1.0,310.0,-45.0,nan
1.0,310.0,-47.5,nan
1.0,310.0,-50.0,nan
1.0,310.0,-52.5,nan
1.0,310.0,-55.0,nan
1.0,310.0,-57.5,nan
1.0,310.0,-60.0,nan
1.0,310.0,-62.5,nan
1.0,310.0,-65.0,nan
1.0,310.0,-67.5,nan
1.0,310.0,-70.0,nan
1.0,310.0,-72.5,nan
1.0,310.0,-75.0,nan
1.0,310.0,-77.5,nan
1.0,310.0,-80.0,nan
1.0,312.5,80.0,nan
1.0,312.5,77.5,nan
1.0,312.5,75.0,nan
1.0,312.5,72.5,nan
1.0,312.5,70.0,nan
1.0,312.5,67.5,nan
1.0,312.5,65.0,nan
1.0,312.5,62.5,nan
1.0,312.5,60.0,nan
1.0,312.5,57.5,nan
1.0,312.5,55.0,1.0
1.0,312.5,52.5,1.0
1.0,312.5,50.0,5.0
1.0,312.5,47.5,6.0
1.0,312.5,45.0,7.0
1.0,312.5,42.5,10.0
1.0,312.5,40.0,8.0
1.0,312.5,37.5,11.0
1.0,312.5,35.0,13.0
1.0,312.5,32.5,11.0
1.0,312.5,30.0,14.0
1.0,312.5,27.5,13.0
1.0,312.5,25.0,9.0
1.0,312.5,22.5,7.0
1.0,312.5,20.0,8.0
1.0,312.5,17.5,8.0
1.0,312.5,15.0,7.0
1.0,312.5,12.5,7.0
1.0,312.5,10.0,4.0
1.0,312.5,7.5,1.0
1.0,312.5,5.0,nan
1.0,312.5,2.5,nan
1.0,312.5,0.0,nan
1.0,312.5,-2.5,nan
1.0,312.5,-5.0,nan
1.0,312.5,-7.5,nan
1.0,312.5,-10.0,nan
1.0,312.5,-12.5,nan
1.0,312.5,-15.0,nan
1.0,312.5,-17.5,nan
1.0,312.5,-20.0,nan
1.0,312.5,-22.5,nan
1.0,312.5,-25.0,nan
1.0,312.5,-27.5,nan
1.0,312.5,-30.0,nan
1.0,312.5,-32.5,nan
1.0,312.5,-35.0,nan
1.0,312.5,-37.5,nan
1.0,312.5,-40.0,nan
1.0,312.5,-42.5,nan
1.0,312.5,-45.0,nan
1.0,312.5,-47.5,nan
1.0,312.5,-50.0,nan
1.0,312.5,-52.5,nan
1.0,312.5,-55.0,nan
1.0,312.5,-57.5,nan
1.0,312.5,-60.0,nan
1.0,312.5,-62.5,nan
1.0,312.5,-65.0,nan
1.0,312.5,-67.5,nan
1.0,312.5,-70.0,nan
1.0,312.5,-72.5,nan
1.0,312.5,-75.0,nan
1.0,312.5,-77.5,nan
1.0,312.5,-80.0,nan
1.0,315.0,80.0,nan
1.0,315.0,77.5,nan
1.0,315.0,75.0,nan
1.0,315.0,72.5,nan
1.0,315.0,70.0,nan
1.0,315.0,67.5,nan
1.0,315.0,65.0,nan
1.0,315.0,62.5,nan
1.0,315.0,60.0,nan
1.0,315.0,57.5,nan
1.0,315.0,55.0,2.0
1.0,315.0,52.5,2.0
1.0,315.0,50.0,4.0
1.0,315.0,47.5,4.0
1.0,315.0,45.0,3.0
1.0,315.0,42.5,5.0
1.0,315.0,40.0,8.0
1.0,315.0,37.5,13.0
1.0,315.0,35.0,14.0
1.0,315.0,32.5,12.0
1.0,315.0,30.0,12.0
1.0,315.0,27.5,12.0
1.0,315.0,25.0,8.0
1.0,315.0,22.5,5.0
1.0,315.0,20.0,6.0
1.0,315.0,17.5,7.0
1.0,315.0,15.0,6.0
1.0,315.0,12.5,6.0
1.0,315.0,10.0,4.0
1.0,315.0,7.5,3.0
1.0,315.0,5.0,1.0
1.0,315.0,2.5,nan
1.0,315.0,0.0,nan
1.0,315.0,-2.5,nan
1.0,315.0,-5.0,nan
1.0,315.0,-7.5,nan
1.0,315.0,-10.0,nan
1.0,315.0,-12.5,nan
1.0,315.0,-15.0,nan
1.0,315.0,-17.5,nan
1.0,315.0,-20.0,nan
1.0,315.0,-22.5,nan
1.0,315.0,-25.0,nan
1.0,315.0,-27.5,nan
1.0,315.0,-30.0,nan
1.0,315.0,-32.5,nan
1.0,315.0,-35.0,nan
1.0,315.0,-37.5,nan
1.0,315.0,-40.0,nan
1.0,315.0,-42.5,nan
1.0,315.0,-45.0,nan
1.0,315.0,-47.5,nan
1.0,315.0,-50.0,nan
1.0,315.0,-52.5,nan
1.0,315.0,-55.0,nan
1.0,315.0,-57.5,nan
1.0,315.0,-60.0,nan
1.0,315.0,-62.5,nan
1.0,315.0,-65.0,nan
1.0,315.0,-67.5,nan
1.0,315.0,-70.0,nan
1.0,315.0,-72.5,nan
1.0,315.0,-75.0,nan
1.0,315.0,-77.5,nan
1.0,315.0,-80.0,nan
1.0,317.5,80.0,nan
1.0,317.5,77.5,nan
1.0,317.5,75.0,nan
1.0,317.5,72.5,nan
1.0,317.5,70.0,nan
1.0,317.5,67.5,nan
1.0,317.5,65.0,nan
1.0,317.5,62.5,nan
1.0,317.5,60.0,nan
1.0,317.5,57.5,nan
1.0,317.5,55.0,2.0
1.0,317.5,52.5,3.0
1.0,317.5,50.0,4.0
1.0,317.5,47.5,4.0
1.0,317.5,45.0,5.0
1.0,317.5,42.5,5.0
1.0,317.5,40.0,10.0
1.0,317.5,37.5,11.0
1.0,317.5,35.0,13.0
1.0,317.5,32.5,13.0
1.0,317.5,30.0,14.0
1.0,317.5,27.5,11.0
1.0,317.5,25.0,8.0
1.0,317.5,22.5,5.0
1.0,317.5,20.0,7.0
1.0,317.5,17.5,5.0
1.0,317.5,15.0,6.0
1.0,317.5,12.5,5.0
1.0,317.5,10.0,4.0
1.0,317.5,7.5,3.0
1.0,317.5,5.0,1.0
1.0,317.5,2.5,1.0
1.0,317.5,0.0,nan
1.0,317.5,-2.5,nan
1.0,317.5,-5.0,nan
1.0,317.5,-7.5,nan
1.0,317.5,-10.0,nan
1.0,317.5,-12.5,nan
1.0,317.5,-15.0,nan
1.0,317.5,-17.5,nan
1.0,317.5,-20.0,nan
1.0,317.5,-22.5,nan
1.0,317.5,-25.0,nan
1.0,317.5,-27.5,nan
1.0,317.5,-30.0,nan
1.0,317.5,-32.5,nan
1.0,317.5,-35.0,nan
1.0,317.5,-37.5,nan
1.0,317.5,-40.0,nan
1.0,317.5,-42.5,nan
1.0,317.5,-45.0,nan
1.0,317.5,-47.5,nan
1.0,317.5,-50.0,nan
1.0,317.5,-52.5,nan
1.0,317.5,-55.0,nan
1.0,317.5,-57.5,nan
1.0,317.5,-60.0,nan
1.0,317.5,-62.5,nan
1.0,317.5,-65.0,nan
1.0,317.5,-67.5,nan
1.0,317.5,-70.0,nan
1.0,317.5,-72.5,nan
1.0,317.5,-75.0,nan
1.0,317.5,-77.5,nan
1.0,317.5,-80.0,nan
1.0,320.0,80.0,nan
1.0,320.0,77.5,nan
1.0,320.0,75.0,nan
1.0,320.0,72.5,nan
1.0,320.0,70.0,nan
1.0,320.0,67.5,nan
1.0,320.0,65.0,nan
1.0,320.0,62.5,nan
1.0,320.0,60.0,nan
1.0,320.0,57.5,1.0
1.0,320.0,55.0,3.0
1.0,320.0,52.5,3.0
1.0,320.0,50.0,4.0
1.0,320.0,47.5,6.0
1.0,320.0,45.0,7.0
1.0,320.0,42.5,6.0
1.0,320.0,40.0,9.0
1.0,320.0,37.5,11.0
1.0,320.0,35.0,12.0
1.0,320.0,32.5,15.0
1.0,320.0,30.0,14.0
1.0,320.0,27.5,11.0
1.0,320.0,25.0,8.0
1.0,320.0,22.5,5.0
1.0,320.0,20.0,7.0
1.0,320.0,17.5,7.0
1.0,320.0,15.0,7.0
1.0,320.0,12.5,7.0
1.0,320.0,10.0,5.0
1.0,320.0,7.5,3.0
1.0,320.0,5.0,1.0
1.0,320.0,2.5,1.0
1.0,320.0,0.0,nan
1.0,320.0,-2.5,nan
1.0,320.0,-5.0,nan
1.0,320.0,-7.5,nan
1.0,320.0,-10.0,nan
1.0,320.0,-12.5,nan
1.0,320.0,-15.0,nan
1.0,320.0,-17.5,nan
1.0,320.0,-20.0,nan
1.0,320.0,-22.5,nan
1.0,320.0,-25.0,nan
1.0,320.0,-27.5,nan
1.0,320.0,-30.0,nan
1.0,320.0,-32.5,nan
1.0,320.0,-35.0,nan
1.0,320.0,-37.5,nan
1.0,320.0,-40.0,nan
1.0,320.0,-42.5,nan
1.0,320.0,-45.0,nan
1.0,320.0,-47.5,nan
1.0,320.0,-50.0,nan
1.0,320.0,-52.5,nan
1.0,320.0,-55.0,nan
1.0,320.0,-57.5,nan
1.0,320.0,-60.0,nan
1.0,320.0,-62.5,nan
1.0,320.0,-65.0,nan
1.0,320.0,-67.5,nan
1.0,320.0,-70.0,nan
1.0,320.0,-72.5,nan
1.0,320.0,-75.0,nan
1.0,320.0,-77.5,nan
1.0,320.0,-80.0,nan
1.0,322.5,80.0,nan
1.0,322.5,77.5,nan
1.0,322.5,75.0,nan
1.0,322.5,72.5,nan
1.0,322.5,70.0,nan
1.0,322.5,67.5,nan
1.0,322.5,65.0,nan
1.0,322.5,62.5,nan
1.0,322.5,60.0,nan
1.0,322.5,57.5,1.0
1.0,322.5,55.0,2.0
1.0,322.5,52.5,3.0
1.0,322.5,50.0,4.0
1.0,322.5,47.5,6.0
1.0,322.5,45.0,6.0
1.0,322.5,42.5,6.0
1.0,322.5,40.0,7.0
1.0,322.5,37.5,9.0
1.0,322.5,35.0,9.0
1.0,322.5,32.5,11.0
1.0,322.5,30.0,10.0
1.0,322.5,27.5,10.0
1.0,322.5,25.0,8.0
1.0,322.5,22.5,5.0
1.0,322.5,20.0,10.0
1.0,322.5,17.5,8.0
1.0,322.5,15.0,8.0
1.0,322.5,12.5,8.0
1.0,322.5,10.0,5.0
1.0,322.5,7.5,3.0
1.0,322.5,5.0,2.0
1.0,322.5,2.5,1.0
1.0,322.5,0.0,nan
1.0,322.5,-2.5,nan
1.0,322.5,-5.0,nan
1.0,322.5,-7.5,nan
1.0,322.5,-10.0,nan
1.0,322.5,-12.5,nan
1.0,322.5,-15.0,nan
1.0,322.5,-17.5,nan
1.0,322.5,-20.0,nan
1.0,322.5,-22.5,nan
1.0,322.5,-25.0,nan
1.0,322.5,-27.5,nan
1.0,322.5,-30.0,nan
1.0,322.5,-32.5,nan
1.0,322.5,-35.0,nan
1.0,322.5,-37.5,nan
1.0,322.5,-40.0,nan
1.0,322.5,-42.5,nan
1.0,322.5,-45.0,nan
1.0,322.5,-47.5,nan
1.0,322.5,-50.0,nan
1.0,322.5,-52.5,nan
1.0,322.5,-55.0,nan
1.0,322.5,-57.5,nan
1.0,322.5,-60.0,nan
1.0,322.5,-62.5,nan
1.0,322.5,-65.0,nan
1.0,322.5,-67.5,nan
1.0,322.5,-70.0,nan
1.0,322.5,-72.5,nan
1.0,322.5,-75.0,nan
1.0,322.5,-77.5,nan
1.0,322.5,-80.0,nan
1.0,325.0,80.0,nan
1.0,325.0,77.5,nan
1.0,325.0,75.0,nan
1.0,325.0,72.5,nan
1.0,325.0,70.0,nan
1.0,325.0,67.5,nan
1.0,325.0,65.0,nan
1.0,325.0,62.5,nan
1.0,325.0,60.0,nan
1.0,325.0,57.5,2.0
1.0,325.0,55.0,2.0
1.0,325.0,52.5,2.0
1.0,325.0,50.0,3.0
1.0,325.0,47.5,4.0
1.0,325.0,45.0,5.0
1.0,325.0,42.5,4.0
1.0,325.0,40.0,4.0
1.0,325.0,37.5,7.0
1.0,325.0,35.0,8.0
1.0,325.0,32.5,10.0
1.0,325.0,30.0,9.0
1.0,325.0,27.5,8.0
1.0,325.0,25.0,7.0
1.0,325.0,22.5,10.0
1.0,325.0,20.0,12.0
1.0,325.0,17.5,11.0
1.0,325.0,15.0,10.0
1.0,325.0,12.5,9.0
1.0,325.0,10.0,9.0
1.0,325.0,7.5,4.0
1.0,325.0,5.0,2.0
1.0,325.0,2.5,2.0
1.0,325.0,0.0,nan
1.0,325.0,-2.5,nan
1.0,325.0,-5.0,nan
1.0,325.0,-7.5,nan
1.0,325.0,-10.0,nan
1.0,325.0,-12.5,nan
1.0,325.0,-15.0,nan
1.0,325.0,-17.5,nan
1.0,325.0,-20.0,nan
1.0,325.0,-22.5,nan
1.0,325.0,-25.0,nan
1.0,325.0,-27.5,nan
1.0,325.0,-30.0,nan
1.0,325.0,-32.5,nan
1.0,325.0,-35.0,nan
1.0,325.0,-37.5,nan
1.0,325.0,-40.0,nan
1.0,325.0,-42.5,nan
1.0,325.0,-45.0,nan
1.0,325.0,-47.5,nan
1.0,325.0,-50.0,nan
1.0,325.0,-52.5,nan
1.0,325.0,-55.0,nan
1.0,325.0,-57.5,nan
1.0,325.0,-60.0,nan
1.0,325.0,-62.5,nan
1.0,325.0,-65.0,nan
1.0,325.0,-67.5,nan
1.0,325.0,-70.0,nan
1.0,325.0,-72.5,nan
1.0,325.0,-75.0,nan
1.0,325.0,-77.5,nan
1.0,325.0,-80.0,nan
1.0,327.5,80.0,nan
1.0,327.5,77.5,nan
1.0,327.5,75.0,nan
1.0,327.5,72.5,nan
1.0,327.5,70.0,nan
1.0,327.5,67.5,nan
1.0,327.5,65.0,nan
1.0,327.5,62.5,nan
1.0,327.5,60.0,nan
1.0,327.5,57.5,2.0
1.0,327.5,55.0,2.0
1.0,327.5,52.5,2.0
1.0,327.5,50.0,3.0
1.0,327.5,47.5,4.0
1.0,327.5,45.0,5.0
1.0,327.5,42.5,3.0
1.0,327.5,40.0,3.0
1.0,327.5,37.5,6.0
1.0,327.5,35.0,5.0
1.0,327.5,32.5,6.0
1.0,327.5,30.0,7.0
1.0,327.5,27.5,8.0
1.0,327.5,25.0,10.0
1.0,327.5,22.5,10.0
1.0,327.5,20.0,12.0
1.0,327.5,17.5,12.0
1.0,327.5,15.0,12.0
1.0,327.5,12.5,10.0
1.0,327.5,10.0,10.0
1.0,327.5,7.5,6.0
1.0,327.5,5.0,3.0
1.0,327.5,2.5,2.0
1.0,327.5,0.0,nan
1.0,327.5,-2.5,nan
1.0,327.5,-5.0,nan
1.0,327.5,-7.5,nan
1.0,327.5,-10.0,nan
1.0,327.5,-12.5,nan
1.0,327.5,-15.0,nan
1.0,327.5,-17.5,nan
1.0,327.5,-20.0,nan
1.0,327.5,-22.5,nan
1.0,327.5,-25.0,nan
1.0,327.5,-27.5,nan
1.0,327.5,-30.0,nan
1.0,327.5,-32.5,nan
1.0,327.5,-35.0,nan
1.0,327.5,-37.5,nan
1.0,327.5,-40.0,nan
1.0,327.5,-42.5,nan
1.0,327.5,-45.0,nan
1.0,327.5,-47.5,nan
1.0,327.5,-50.0,nan
1.0,327.5,-52.5,nan
1.0,327.5,-55.0,nan
1.0,327.5,-57.5,nan
1.0,327.5,-60.0,nan
1.0,327.5,-62.5,nan
1.0,327.5,-65.0,nan
1.0,327.5,-67.5,nan
1.0,327.5,-70.0,nan
1.0,327.5,-72.5,nan
1.0,327.5,-75.0,nan
1.0,327.5,-77.5,nan
1.0,327.5,-80.0,nan
1.0,330.0,80.0,nan
1.0,330.0,77.5,nan
1.0,330.0,75.0,nan
1.0,330.0,72.5,nan
1.0,330.0,70.0,nan
1.0,330.0,67.5,nan
1.0,330.0,65.0,nan
1.0,330.0,62.5,nan
1.0,330.0,60.0,nan
1.0,330.0,57.5,2.0
1.0,330.0,55.0,2.0
1.0,330.0,52.5,2.0
1.0,330.0,50.0,2.0
1.0,330.0,47.5,3.0
1.0,330.0,45.0,4.0
1.0,330.0,42.5,3.0
1.0,330.0,40.0,3.0
1.0,330.0,37.5,4.0
1.0,330.0,35.0,2.0
1.0,330.0,32.5,2.0
1.0,330.0,30.0,3.0
1.0,330.0,27.5,6.0
1.0,330.0,25.0,9.0
1.0,330.0,22.5,11.0
1.0,330.0,20.0,11.0
1.0,330.0,17.5,10.0
1.0,330.0,15.0,11.0
1.0,330.0,12.5,10.0
1.0,330.0,10.0,9.0
1.0,330.0,7.5,6.0
1.0,330.0,5.0,3.0
1.0,330.0,2.5,1.0
1.0,330.0,0.0,nan
1.0,330.0,-2.5,nan
1.0,330.0,-5.0,nan
1.0,330.0,-7.5,nan
1.0,330.0,-10.0,nan
1.0,330.0,-12.5,nan
1.0,330.0,-15.0,nan
1.0,330.0,-17.5,nan
1.0,330.0,-20.0,nan
1.0,330.0,-22.5,nan
1.0,330.0,-25.0,nan
1.0,330.0,-27.5,nan
1.0,330.0,-30.0,nan
1.0,330.0,-32.5,nan
1.0,330.0,-35.0,nan
1.0,330.0,-37.5,nan
1.0,330.0,-40.0,nan
1.0,330.0,-42.5,nan
1.0,330.0,-45.0,nan
1.0,330.0,-47.5,nan
1.0,330.0,-50.0,nan
1.0,330.0,-52.5,nan
1.0,330.0,-55.0,nan
1.0,330.0,-57.5,nan
1.0,330.0,-60.0,nan
1.0,330.0,-62.5,nan
1.0,330.0,-65.0,nan
1.0,330.0,-67.5,nan
1.0,330.0,-70.0,nan
1.0,330.0,-72.5,nan
1.0,330.0,-75.0,nan
1.0,330.0,-77.5,nan
1.0,330.0,-80.0,nan
1.0,332.5,80.0,nan
1.0,332.5,77.5,nan
1.0,332.5,75.0,nan
1.0,332.5,72.5,nan
1.0,332.5,70.0,nan
1.0,332.5,67.5,nan
1.0,332.5,65.0,nan
1.0,332.5,62.5,nan
1.0,332.5,60.0,nan
1.0,332.5,57.5,1.0
1.0,332.5,55.0,2.0
1.0,332.5,52.5,2.0
1.0,332.5,50.0,2.0
1.0,332.5,47.5,2.0
1.0,332.5,45.0,2.0
1.0,332.5,42.5,1.0
1.0,332.5,40.0,1.0
1.0,332.5,37.5,nan
1.0,332.5,35.0,1.0
1.0,332.5,32.5,1.0
1.0,332.5,30.0,2.0
1.0,332.5,27.5,4.0
1.0,332.5,25.0,5.0
1.0,332.5,22.5,7.0
1.0,332.5,20.0,12.0
1.0,332.5,17.5,12.0
1.0,332.5,15.0,13.0
1.0,332.5,12.5,10.0
1.0,332.5,10.0,5.0
1.0,332.5,7.5,5.0
1.0,332.5,5.0,3.0
1.0,332.5,2.5,2.0
1.0,332.5,0.0,nan
1.0,332.5,-2.5,nan
1.0,332.5,-5.0,nan
1.0,332.5,-7.5,nan
1.0,332.5,-10.0,nan
1.0,332.5,-12.5,nan
1.0,332.5,-15.0,nan
1.0,332.5,-17.5,nan
1.0,332.5,-20.0,nan
1.0,332.5,-22.5,nan
1.0,332.5,-25.0,nan
1.0,332.5,-27.5,nan
1.0,332.5,-30.0,nan
1.0,332.5,-32.5,nan
1.0,332.5,-35.0,nan
1.0,332.5,-37.5,nan
1.0,332.5,-40.0,nan
1.0,332.5,-42.5,nan
1.0,332.5,-45.0,nan
1.0,332.5,-47.5,nan
1.0,332.5,-50.0,nan
1.0,332.5,-52.5,nan
1.0,332.5,-55.0,nan
1.0,332.5,-57.5,nan
1.0,332.5,-60.0,nan
1.0,332.5,-62.5,nan
1.0,332.5,-65.0,nan
1.0,332.5,-67.5,nan
1.0,332.5,-70.0,nan
1.0,332.5,-72.5,nan
1.0,332.5,-75.0,nan
1.0,332.5,-77.5,nan
1.0,332.5,-80.0,nan
1.0,335.0,80.0,nan
1.0,335.0,77.5,nan
1.0,335.0,75.0,nan
1.0,335.0,72.5,nan
1.0,335.0,70.0,nan
1.0,335.0,67.5,nan
1.0,335.0,65.0,nan
1.0,335.0,62.5,nan
1.0,335.0,60.0,nan
1.0,335.0,57.5,1.0
1.0,335.0,55.0,1.0
1.0,335.0,52.5,2.0
1.0,335.0,50.0,2.0
1.0,335.0,47.5,1.0
1.0,335.0,45.0,1.0
1.0,335.0,42.5,nan
1.0,335.0,40.0,nan
1.0,335.0,37.5,nan
1.0,335.0,35.0,nan
1.0,335.0,32.5,nan
1.0,335.0,30.0,nan
1.0,335.0,27.5,3.0
1.0,335.0,25.0,5.0
1.0,335.0,22.5,7.0
1.0,335.0,20.0,9.0
1.0,335.0,17.5,12.0
1.0,335.0,15.0,12.0
1.0,335.0,12.5,8.0
1.0,335.0,10.0,6.0
1.0,335.0,7.5,3.0
1.0,335.0,5.0,3.0
1.0,335.0,2.5,nan
1.0,335.0,0.0,nan
1.0,335.0,-2.5,nan
1.0,335.0,-5.0,nan
1.0,335.0,-7.5,nan
1.0,335.0,-10.0,nan
1.0,335.0,-12.5,nan
1.0,335.0,-15.0,nan
1.0,335.0,-17.5,nan
1.0,335.0,-20.0,nan
1.0,335.0,-22.5,nan
1.0,335.0,-25.0,nan
1.0,335.0,-27.5,nan
1.0,335.0,-30.0,nan
1.0,335.0,-32.5,nan
1.0,335.0,-35.0,nan
1.0,335.0,-37.5,nan
1.0,335.0,-40.0,nan
1.0,335.0,-42.5,nan
1.0,335.0,-45.0,nan
1.0,335.0,-47.5,nan
1.0,335.0,-50.0,nan
1.0,335.0,-52.5,nan
1.0,335.0,-55.0,nan
1.0,335.0,-57.5,nan
1.0,335.0,-60.0,nan
1.0,335.0,-62.5,nan
1.0,335.0,-65.0,nan
1.0,335.0,-67.5,nan
1.0,335.0,-70.0,nan
1.0,335.0,-72.5,nan
1.0,335.0,-75.0,nan
1.0,335.0,-77.5,nan
1.0,335.0,-80.0,nan
1.0,337.5,80.0,nan
1.0,337.5,77.5,nan
1.0,337.5,75.0,nan
1.0,337.5,72.5,nan
1.0,337.5,70.0,nan
1.0,337.5,67.5,nan
1.0,337.5,65.0,nan
1.0,337.5,62.5,nan
1.0,337.5,60.0,nan
1.0,337.5,57.5,1.0
1.0,337.5,55.0,1.0
1.0,337.5,52.5,1.0
1.0,337.5,50.0,1.0
1.0,337.5,47.5,1.0
1.0,337.5,45.0,nan
1.0,337.5,42.5,nan
1.0,337.5,40.0,nan
1.0,337.5,37.5,nan
1.0,337.5,35.0,nan
1.0,337.5,32.5,nan
1.0,337.5,30.0,nan
1.0,337.5,27.5,2.0
1.0,337.5,25.0,3.0
1.0,337.5,22.5,4.0
1.0,337.5,20.0,4.0
1.0,337.5,17.5,5.0
1.0,337.5,15.0,7.0
1.0,337.5,12.5,7.0
1.0,337.5,10.0,4.0
1.0,337.5,7.5,3.0
1.0,337.5,5.0,1.0
1.0,337.5,2.5,nan
1.0,337.5,0.0,nan
1.0,337.5,-2.5,nan
1.0,337.5,-5.0,nan
1.0,337.5,-7.5,nan
1.0,337.5,-10.0,nan
1.0,337.5,-12.5,nan
1.0,337.5,-15.0,nan
1.0,337.5,-17.5,nan
1.0,337.5,-20.0,nan
1.0,337.5,-22.5,nan
1.0,337.5,-25.0,nan
1.0,337.5,-27.5,nan
1.0,337.5,-30.0,nan
1.0,337.5,-32.5,nan
1.0,337.5,-35.0,nan
1.0,337.5,-37.5,nan
1.0,337.5,-40.0,nan
1.0,337.5,-42.5,nan
1.0,337.5,-45.0,nan
1.0,337.5,-47.5,nan
1.0,337.5,-50.0,nan
1.0,337.5,-52.5,nan
1.0,337.5,-55.0,nan
1.0,337.5,-57.5,nan
1.0,337.5,-60.0,nan
1.0,337.5,-62.5,nan
1.0,337.5,-65.0,nan
1.0,337.5,-67.5,nan
1.0,337.5,-70.0,nan
1.0,337.5,-72.5,nan
1.0,337.5,-75.0,nan
1.0,337.5,-77.5,nan
1.0,337.5,-80.0,nan
1.0,340.0,80.0,nan
1.0,340.0,77.5,nan
1.0,340.0,75.0,nan
1.0,340.0,72.5,nan
1.0,340.0,70.0,nan
1.0,340.0,67.5,nan
1.0,340.0,65.0,nan
1.0,340.0,62.5,nan
1.0,340.0,60.0,nan
1.0,340.0,57.5,nan
1.0,340.0,55.0,1.0
1.0,340.0,52.5,1.0
1.0,340.0,50.0,1.0
1.0,340.0,47.5,nan
1.0,340.0,45.0,nan
1.0,340.0,42.5,nan
1.0,340.0,40.0,nan
1.0,340.0,37.5,nan
1.0,340.0,35.0,nan
1.0,340.0,32.5,nan
1.0,340.0,30.0,nan
1.0,340.0,27.5,nan
1.0,340.0,25.0,2.0
1.0,340.0,22.5,4.0
1.0,340.0,20.0,4.0
1.0,340.0,17.5,4.0
1.0,340.0,15.0,5.0
1.0,340.0,12.5,3.0
1.0,340.0,10.0,2.0
1.0,340.0,7.5,nan
1.0,340.0,5.0,nan
1.0,340.0,2.5,nan
1.0,340.0,0.0,nan
1.0,340.0,-2.5,nan
1.0,340.0,-5.0,nan
